Meetjaar,WaterbeheerderCode,WaterbeheerderNaam,Namespace,Identificatie,MeetobjectCode,Omschrijving,GeometriePuntX_RD,GeometriePuntY_RD,KRWwatertypeCode,KRWwatertypeOmschrijving,WatergangCategorieCode,WatergangCategorieOmschrijving,HoortbijGeoobjectIdentificatie,Wegingsfactor,LigtInGeoobjectIdentificatie,PublicatieDatumTijd,cluster_id,cluster_prob,relevant,Naam,Grootte,Eerste aanplant,distance_m
2019,27,Waterschap De Dommel,NL27,252095,NL27_252095,MEANDER_HAL,149550.0,404057.0,R6,Langzaam stromend riviertje op zand/klei,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,-1,0.0,False,,,,
2019,27,Waterschap De Dommel,NL27,252096,NL27_252096,RUITING_BIJ_MONDING_KLEINE_AA_TE_ESCH,147617.0,401764.0,R6,Langzaam stromend riviertje op zand/klei,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,108,0.1192555359599422,True,,,,
2019,27,Waterschap De Dommel,NL27,253090,NL27_253090,ESSCHE STROOM,150376.0,406066.0,R6,Langzaam stromend riviertje op zand/klei,O,Overige watergangen,NL27_240092,1.0,,2023-06-19T13:25:13+02:00,122,0.7343663628917289,False,,,,
2019,27,Waterschap De Dommel,NL27,254150,NL27_254150,AFWATERINGSKANAAL DOMMEL EINDHOVEN,159365.0,382169.0,M3,Gebufferde (regionale) kanalen,O,Overige watergangen,NL27_244150,1.0,,2023-06-19T13:25:13+02:00,134,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,254170,NL27_254170,KANAALDIJK_ZUID_T_H_V_CAMPINA_MELKFABRIEK,162620.0,382989.0,M6a,Grote ondiepe kanalen zonder scheepvaart,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,134,0.705869108765121,False,,,,
2019,27,Waterschap De Dommel,NL27,254171,NL27_254171,EINDHOVENS KANAAL,165816.0,382596.0,M6a,Grote ondiepe kanalen zonder scheepvaart,O,Overige watergangen,NL27_244171,1.0,,2023-06-19T13:25:13+02:00,133,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,259116,NL27_259116,IN_NIEUW_GEGRAVEN_SLOOT,142789.0,382763.0,R3,Droogvallende langzaam stromende bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,39,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,259124,NL27_259124,REFERENTIELOCATIE_1_HOUTINBRENG_DE_HOGT,157810.0,379284.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,131,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,259125,NL27_259125,REFERENTIELOCATIE_2_HOUTINBRENG_DE_HOGT,157837.0,379311.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,131,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,259126,NL27_259126,REFERENTIELOCATIE_3_UTINBRENG_DE_HOGT,157891.0,379331.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,131,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,259127,NL27_259127,NET_BENEDENSTROOMS_NETERSELSE_LOOP,142668.0,382387.0,R3,Droogvallende langzaam stromende bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,39,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,259128,NL27_259128,BOVENSTROOMS_FONS_VAN_DER_HEIJDENSTRAAT,142754.0,382522.0,R3,Droogvallende langzaam stromende bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,39,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,259129,NL27_259129,VOOR_MONDING_IN_DE_GROOTE_BEERZE,142836.0,382935.0,R3,Droogvallende langzaam stromende bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,39,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,259843,NL27_259843,BOVENSTROOMS_DE_RIESSEN_LEENDERSTRIJP,165469.0,370969.0,R3,Droogvallende langzaam stromende bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,68,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,270125,NL27_270125,WATERHARMONICA SOERENDONK,169188.0,369257.0,M11,Kleine ondiepe gebufferde plassen,,,,,,2021-10-12T14:30:05+02:00,85,0.1677544441369878,False,,,,
2019,27,Waterschap De Dommel,NL27,E10-1,NL27_E10-1,"Kleine Dommel_BOVENSTROOMS WEG STRABRECHT, HEEZE",168951.0,377559.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240047,1.0,,2023-06-19T13:25:13+02:00,114,0.9161734825145236,True,,,,
2019,27,Waterschap De Dommel,NL27,E11-1,NL27_E11-1,Sterkselsche Aa_TRAJECT BIJ KAPELLERPUT/LAMBREKVEN HEEZE,169602.0,375723.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240047,1.0,,2023-06-19T13:25:13+02:00,113,1.0,True,,,,
2019,27,Waterschap De Dommel,NL27,E11-3,NL27_E11-3,PARALLEL_AAN_WEG_BIESPUTTEN_TE_STERKSEL,169703.0,373207.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,-1,0.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E11-4,NL27_E11-4,DE_STOEIING_BIJ_BOER_VEROUDEN_HEEZE,172286.0,371974.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,77,0.5071182483746274,False,,,,
2019,27,Waterschap De Dommel,NL27,E12-1,NL27_E12-1,BENEDENSTROOMS_STUW_MOLENHEIDE_MAARHEEZE,169614.0,369033.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,85,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E12-2,NL27_E12-2,Buulder Aa_NET BOVENSTROOMS OUDE DIJK TE LEENDE,167404.0,371580.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240057,1.0,,2023-06-19T13:25:13+02:00,86,0.4625688106799708,False,,,,
2019,27,Waterschap De Dommel,NL27,E12-3,NL27_E12-3,BENEDENSTROOMS_GASTELSEWEG_BUDEL,167312.0,365879.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,50,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E12-4,NL27_E12-4,BIJ_VAN_HORNELAAN_CRANENDONCK,169354.0,368277.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,85,0.119035654183321,False,,,,
2019,27,Waterschap De Dommel,NL27,E12-5,NL27_E12-5,BIJ_VLIEGVELD_BUDEL_DE_LA_MINESTRAAT,169400.0,362674.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,-1,0.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E12-6,NL27_E12-6,DE_ONTGINNINGSWEG_TE_BUDEL,170584.0,365989.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,-1,0.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E12-7,NL27_E12-7,BOVENSTROOMS_DAASDONKEN,168755.0,370204.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,86,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E13-1,NL27_E13-1,"Groote Aa_BENEDENSTROOMS HET HEIKE, HEEZE",168019.0,375265.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240057,1.0,,2023-06-19T13:25:13+02:00,113,0.4523648512955065,True,,,,
2019,27,Waterschap De Dommel,NL27,E13-2,NL27_E13-2,BIJ_HET_LANGBOSCH_GASTEL,166283.0,367080.0,M1a,Zoete gebufferde sloten,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,50,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E13-3,NL27_E13-3,PAALDIJK_BIJ_SOERENDONKSE_GOOR,165433.0,369226.0,M1a,Zoete gebufferde sloten,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,-1,0.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E13-4,NL27_E13-4,Strijper Aa_JANSBORG TE LEENDERSTRIJP,166384.0,372119.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240057,1.0,,2023-06-19T13:25:13+02:00,68,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E13-5,NL27_E13-5,Meander Leenderstrijp vispassage_AANGETAKTE MEANDER JANSBORG LEENDERSTRIJP,166317.0,371878.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240057,1.0,,2023-06-19T13:25:13+02:00,68,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E13-7,NL27_E13-7,RIESTEN_LEENDERSTRIJP,165788.0,371042.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,68,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E16-1,NL27_E16-1,Tongelreep_BIJ MONDING DOMMEL,161142.0,381869.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240014,1.0,,2023-06-19T13:25:13+02:00,134,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E16-2,NL27_E16-2,Tongelreep_PARALLEL AAN ZWEMBAD PIETER HOOGEBAND EINDHOVEN,161164.0,380725.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240014,1.0,,2023-06-19T13:25:13+02:00,134,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E16-3,NL27_E16-3,Tongelreep_BIJ VOETBALVELD AALST (BRABANTIALAAN),161472.0,378940.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240014,1.0,,2023-06-19T13:25:13+02:00,134,0.5926012200876261,False,,,,
2019,27,Waterschap De Dommel,NL27,E19-2,NL27_E19-2,Tongelreep_NABIJ DE HURKEN AALST,161767.0,377007.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240014,1.0,,2023-06-19T13:25:13+02:00,110,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E19-3,NL27_E19-3,Tongelreep_BENEDENSTROOMS LEENDERWEG VALKENSWAARD,162416.0,373934.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240014,1.0,,2023-06-19T13:25:13+02:00,-1,0.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E19-4,NL27_E19-4,Tongelreep_BOVENSTROOMS ACHTEREIND AALST (VORSTERVOORTSE HOEVE),162200.0,376560.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240014,1.0,,2023-06-19T13:25:13+02:00,110,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E19-5,NL27_E19-5,Tongelreep_BENEDENSTROOMS DRIEBRUGGEN VALKENSWAARD,161427.0,372227.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240014,1.0,,2023-06-19T13:25:13+02:00,69,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E19-6,NL27_E19-6,Tongelreep_BOVENSTROOMS DRIEBRUGGEN VALKENSWAARD,161018.0,371635.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240014,1.0,,2023-06-19T13:25:13+02:00,70,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E20-1,NL27_E20-1,Tongelreep_BRUGGERHUIZEN TE VALKENSWAARD,161221.0,371103.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240014,1.0,,2023-06-19T13:25:13+02:00,70,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E20-2,NL27_E20-2,Tongelreep_BRUGSEHEIDE VALKENSWAARD,162155.0,369764.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240014,1.0,,2023-06-19T13:25:13+02:00,8,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E208-1,NL27_E208-1,Gender_WIJK GENDERBEEMD EINDHOVEN,158593.0,381364.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",O,Overige watergangen,NL27_240060,1.0,,2023-06-19T13:25:13+02:00,134,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E208-2,NL27_E208-2,Gender_PEGBROEKENLAAN VELDHOVEN,155213.0,378926.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",O,Overige watergangen,NL27_240060,1.0,,2023-06-19T13:25:13+02:00,119,0.0002941191608856,False,,,,
2019,27,Waterschap De Dommel,NL27,E208-3,NL27_E208-3,Gender_GOLFBAAN STEENSEL,153673.0,377410.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",O,Overige watergangen,NL27_240060,1.0,,2023-06-19T13:25:13+02:00,-1,0.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E21-1,NL27_E21-1,Tongelreep_MEANDERING BENEDENSTROOMS ACHELSE KLUIS,162218.0,369296.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240014,1.0,,2023-06-19T13:25:13+02:00,8,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E21-2,NL27_E21-2,Tongelreep_VISTRAP BENEDENSTROOMS ACHELSE KLUIS,162021.0,368425.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240014,1.0,,2023-06-19T13:25:13+02:00,8,0.4055891726415788,False,,,,
2019,27,Waterschap De Dommel,NL27,E3-1,NL27_E3-1,Kleine Aa (Boxtel)_NET BOVENSTROOMS VOORSTRAAT BOXTEL,148325.0,399479.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240087,1.0,,2023-06-19T13:25:13+02:00,108,1.0,True,,,,
2019,27,Waterschap De Dommel,NL27,E34-3,NL27_E34-3,BOVENSTROOMS_VOORTEINDSEWEG_MIDDELBEERS,144299.0,386945.0,M3,Gebufferde (regionale) kanalen,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,40,0.5605143124127193,False,,,,
2019,27,Waterschap De Dommel,NL27,E34-4,NL27_E34-4,BOVENSTROOMS_DR_J_VD_MORTELLAAN_BAEST,146558.0,388786.0,M3,Gebufferde (regionale) kanalen,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,40,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E40-2,NL27_E40-2,Reusel_BENEDENSTROOMS WILHELMINAKANAAL BIJ DEN OPSLAG,140651.0,390897.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240105,1.0,,2023-06-19T13:25:13+02:00,116,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E40-3,NL27_E40-3,Reusel_TER HOOGTE VAN RWZI BIEST-HOUTAKKER,140570.0,390015.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240105,1.0,,2023-06-19T13:25:13+02:00,116,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E41-1,NL27_E41-1,Groote Aa_TUSSEN GINDEROVER EN SPOOR TE HEEZE,168401.0,376021.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240057,1.0,,2023-06-19T13:25:13+02:00,113,0.6125963430405883,True,,,,
2019,27,Waterschap De Dommel,NL27,E42-1,NL27_E42-1,Reusel_BENEDENSTROOMS HOOGHUISWEG TE DIESSEN,140792.0,388598.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240105,1.0,,2023-06-19T13:25:13+02:00,116,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E43-1,NL27_E43-1,Meander Turkaa_MEANDER DE TURKAA BIJ INSTROOM,141043.0,386407.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240105,1.0,,2023-06-19T13:25:13+02:00,115,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E43-2,NL27_E43-2,Reusel_BOVENSTROOMS WATERMOLENWEG TE BAARSCHOT,141035.0,386028.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240105,1.0,,2023-06-19T13:25:13+02:00,115,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E48-3,NL27_E48-3,Nieuwe Leij_MEANDERS BENEDENSTROOMS KOEBRUGSEWEG TILBURG,136914.0,396637.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL27_240113,1.0,,2023-06-19T13:25:13+02:00,29,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E56-2,NL27_E56-2,BOVENSTROOMS_DE_HUGTEN,174635.0,370084.0,M1a,Zoete gebufferde sloten,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,77,1.0,False,,,,
2019,27,Waterschap De Dommel,NL27,E56-3,NL27_E56-3,PARALLEL_AAN_DE_STOEIING_STERKSEL,171818.0,372393.0,M1a,Zoete gebufferde sloten,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,77,0.5071182483746274,False,,,,
2019,27,Waterschap De Dommel,NL27,E8-7,NL27_E8-7,VOOR_MONDING_KLEINE_DOMMEL,169089.0,377993.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,,1.0,,2023-06-19T13:25:13+02:00,114,1.0,True,,,,
2024,27,Waterschap De Dommel,NL27,240011,NL27_240011,,158445.0,365303.0,R5,Langzaam stromende middenloop/benedenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,9,0.9535817180180636,False,,,,
2024,27,Waterschap De Dommel,NL27,240013,NL27_240013,BOVEN DOMMEL,157778.0,379239.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,,,,2025-04-02T08:06:25+02:00,131,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240014,NL27_240014,,161902.0,368184.0,R5,Langzaam stromende middenloop/benedenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,8,0.4055891726415788,False,,,,
2024,27,Waterschap De Dommel,NL27,240015,NL27_240015,,161257.0,381703.0,R5,Langzaam stromende middenloop/benedenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,134,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240016,NL27_240016,,163723.0,390063.0,M1a,Zoete gebufferde sloten,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,141,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240018,NL27_240018,TONGELREEP,161221.0,371105.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,,,,2025-04-02T08:06:25+02:00,70,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240020,NL27_240020,,163891.0,397713.0,M1a,Zoete gebufferde sloten,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,-1,0.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240021,NL27_240021,BENEDEN DOMMEL,159858.0,397414.0,R6,Langzaam stromend riviertje op zand/klei,,,,,,2025-04-02T08:06:25+02:00,136,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240022,NL27_240022,AFWATERINGSKANAAL BOXTEL,151460.0,401500.0,R6,Langzaam stromend riviertje op zand/klei,,,,,,2025-04-02T08:06:25+02:00,101,0.3919375411990927,False,,,,
2024,27,Waterschap De Dommel,NL27,240023,NL27_240023,BENEDEN DOMMEL,150737.0,399670.0,R6,Langzaam stromend riviertje op zand/klei,,,,,,2025-04-02T08:06:25+02:00,-1,0.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240025,NL27_240025,,149008.0,408854.0,R6,Langzaam stromend riviertje op zand/klei,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,122,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240026,NL27_240026,OLLANDSE WATERLOOP,156568.0,398979.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T08:06:25+02:00,120,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240027,NL27_240027,,155618.0,398199.0,M1a,Zoete gebufferde sloten,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,120,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240028,NL27_240028,,152928.0,405182.0,M1a,Zoete gebufferde sloten,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,118,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240031,NL27_240031,BEEKLOOP,155031.0,366198.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,52,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240034,NL27_240034,KEERSOP,155556.0,370941.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,79,0.3402950385869075,False,,,,
2024,27,Waterschap De Dommel,NL27,240035,NL27_240035,,156045.0,378161.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,130,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240036,NL27_240036,,157292.0,374900.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,78,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240037,NL27_240037,RUN,153559.0,375384.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,,,,2025-04-02T08:06:25+02:00,-1,0.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240039,NL27_240039,FORTJELOOP,151144.0,365561.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,,,,2025-04-02T08:06:25+02:00,53,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240044,NL27_240044,STERKSELSCHE AA,169551.0,376182.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,,,,2025-04-02T08:06:25+02:00,113,1.0,True,,,,
2024,27,Waterschap De Dommel,NL27,240045,NL27_240045,,174091.0,377399.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,30,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240047,NL27_240047,,165523.0,384099.0,R5,Langzaam stromende middenloop/benedenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,132,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240048,NL27_240048,STERKSELSCH KANAAL,174544.0,370285.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,77,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240049,NL27_240049,RIELLOOP,169231.0,377801.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,114,1.0,True,,,,
2024,27,Waterschap De Dommel,NL27,240051,NL27_240051,BOSCHLOOP,170223.0,367610.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,-1,0.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240053,NL27_240053,BUULDER AA,166729.0,364194.0,R5,Langzaam stromende middenloop/benedenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,50,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240055,NL27_240055,STRIJPER AA,164931.0,366357.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,,,,2025-04-02T08:06:25+02:00,50,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240057,NL27_240057,,168466.0,376150.0,R5,Langzaam stromende middenloop/benedenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,113,0.6125963430405883,True,,,,
2024,27,Waterschap De Dommel,NL27,240058,NL27_240058,TUNGELROYSCHE BEEK,171643.0,360162.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,,,,2025-04-02T08:06:25+02:00,-1,0.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240060,NL27_240060,,154855.0,378605.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,119,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240063,NL27_240063,,162253.0,391000.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,137,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240070,NL27_240070,GOORLOOP,144355.0,374188.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,,,,2025-04-02T08:06:25+02:00,35,0.1784399641021134,False,,,,
2024,27,Waterschap De Dommel,NL27,240071,NL27_240071,KOEVERTSCHE LOOP,148809.0,396945.0,M1a,Zoete gebufferde sloten,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,109,0.7599958598915,False,,,,
2024,27,Waterschap De Dommel,NL27,240081,NL27_240081,,146257.0,385922.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,14,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240082,NL27_240082,GROOTE BEERZE,144864.0,375802.0,R5,Langzaam stromende middenloop/benedenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,35,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240087,NL27_240087,,149201.0,397760.0,R5,Langzaam stromende middenloop/benedenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T08:06:25+02:00,109,1.0,False,,,,
2024,27,Waterschap De Dommel,NL27,240088,NL27_240088,KLEINE AA (BOXTEL),148190.0,399428.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,,,,2025-04-02T08:06:25+02:00,108,1.0,True,,,,
2024,27,Waterschap De Dommel,NL27,240089,NL27_240089,GROOTE BEERZE,143998.0,378330.0,R5,Langzaam stromende middenloop/benedenloop op zand,,,,,,2025-04-02T08:06:25+02:00,35,0.1495585343668671,False,,,,
2024,27,Waterschap De Dommel,NL27,240090,NL27_240090,KNUISTENKOEPELLOOP,150508.0,397520.0,R3,Droogvallende langzaam stromende bovenloop op zand,B,Secundaire watergang (categorie B),,,,2025-04-02T08:06:25+02:00,109,0.969731410157698,False,,,,
